[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=40 rtp_ts=72818713 ts_ms=1787910021046 inference_latency_ms=12.636
[INFO] 2026-08-28T09:40:21 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=40 rtp_ts=72818713 ts_ms=1787910021049
[INFO] 2026-08-28T09:40:21 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=41 rtp_ts=72842850 ts_ms=1787910021302
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=41 rtp_ts=72842850 ts_ms=1787910021304
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=41 rtp_ts=72842850 ts_ms=1787910021321 inference_latency_ms=17.038
[INFO] 2026-08-28T09:40:21 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=41 rtp_ts=72842850 ts_ms=1787910021332
[INFO] 2026-08-28T09:40:21 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=42 rtp_ts=72866824 ts_ms=1787910021574
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=42 rtp_ts=72866824 ts_ms=1787910021574
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=42 rtp_ts=72866824 ts_ms=1787910021584 inference_latency_ms=9.317
[INFO] 2026-08-28T09:40:21 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=42 rtp_ts=72866824 ts_ms=1787910021588
[INFO] 2026-08-28T09:40:21 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=43 rtp_ts=72885132 ts_ms=1787910021790
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=43 rtp_ts=72885132 ts_ms=1787910021790
[INFO] 2026-08-28T09:40:21 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=43 rtp_ts=72885132 ts_ms=1787910021802 inference_latency_ms=11.965
[INFO] 2026-08-28T09:40:21 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=43 rtp_ts=72885132 ts_ms=1787910021806
[INFO] 2026-08-28T09:40:22 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=44 rtp_ts=72909106 ts_ms=1787910022057
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=44 rtp_ts=72909106 ts_ms=1787910022059
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=44 rtp_ts=72909106 ts_ms=1787910022075 inference_latency_ms=15.941
[INFO] 2026-08-28T09:40:22 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=44 rtp_ts=72909106 ts_ms=1787910022084
[INFO] 2026-08-28T09:40:22 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=45 rtp_ts=72933079 ts_ms=1787910022302
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=45 rtp_ts=72933079 ts_ms=1787910022303
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=45 rtp_ts=72933079 ts_ms=1787910022315 inference_latency_ms=11.700
[INFO] 2026-08-28T09:40:22 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=45 rtp_ts=72933079 ts_ms=1787910022320
[INFO] 2026-08-28T09:40:22 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=46 rtp_ts=72957381 ts_ms=1787910022577
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=46 rtp_ts=72957381 ts_ms=1787910022578
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=46 rtp_ts=72957381 ts_ms=1787910022586 inference_latency_ms=8.307
[INFO] 2026-08-28T09:40:22 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=46 rtp_ts=72957381 ts_ms=1787910022591
[INFO] 2026-08-28T09:40:22 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=47 rtp_ts=72975361 ts_ms=1787910022801
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=47 rtp_ts=72975361 ts_ms=1787910022801
[INFO] 2026-08-28T09:40:22 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=47 rtp_ts=72975361 ts_ms=1787910022816 inference_latency_ms=14.898
[INFO] 2026-08-28T09:40:22 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=47 rtp_ts=72975361 ts_ms=1787910022822
[INFO] 2026-08-28T09:40:23 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=48 rtp_ts=72999499 ts_ms=1787910023011
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=48 rtp_ts=72999499 ts_ms=1787910023012
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=48 rtp_ts=72999499 ts_ms=1787910023035 inference_latency_ms=23.524
[INFO] 2026-08-28T09:40:23 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=48 rtp_ts=72999499 ts_ms=1787910023040
[INFO] 2026-08-28T09:40:23 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=49 rtp_ts=73017643 ts_ms=1787910023207
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=49 rtp_ts=73017643 ts_ms=1787910023208
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=49 rtp_ts=73017643 ts_ms=1787910023221 inference_latency_ms=13.404
[INFO] 2026-08-28T09:40:23 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=49 rtp_ts=73017643 ts_ms=1787910023225
[INFO] 2026-08-28T09:40:23 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=50 rtp_ts=73035623 ts_ms=1787910023457
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=50 rtp_ts=73035623 ts_ms=1787910023458
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=50 rtp_ts=73035623 ts_ms=1787910023467 inference_latency_ms=9.258
[INFO] 2026-08-28T09:40:23 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=50 rtp_ts=73035623 ts_ms=1787910023470
[INFO] 2026-08-28T09:40:23 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=51 rtp_ts=73059760 ts_ms=1787910023738
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=51 rtp_ts=73059760 ts_ms=1787910023738
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=51 rtp_ts=73059760 ts_ms=1787910023750 inference_latency_ms=11.454
[INFO] 2026-08-28T09:40:23 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=51 rtp_ts=73059760 ts_ms=1787910023754
[INFO] 2026-08-28T09:40:23 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=52 rtp_ts=73083898 ts_ms=1787910023980
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=52 rtp_ts=73083898 ts_ms=1787910023981
[INFO] 2026-08-28T09:40:23 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=52 rtp_ts=73083898 ts_ms=1787910023993 inference_latency_ms=11.040
[INFO] 2026-08-28T09:40:23 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=52 rtp_ts=73083898 ts_ms=1787910023998
[INFO] 2026-08-28T09:40:24 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=53 rtp_ts=73107872 ts_ms=1787910024217
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=53 rtp_ts=73107872 ts_ms=1787910024221
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=53 rtp_ts=73107872 ts_ms=1787910024231 inference_latency_ms=10.708
[INFO] 2026-08-28T09:40:24 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=53 rtp_ts=73107872 ts_ms=1787910024236
[INFO] 2026-08-28T09:40:24 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=54 rtp_ts=73126180 ts_ms=1787910024497
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=54 rtp_ts=73126180 ts_ms=1787910024498
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=54 rtp_ts=73126180 ts_ms=1787910024515 inference_latency_ms=16.744
[INFO] 2026-08-28T09:40:24 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=54 rtp_ts=73126180 ts_ms=1787910024522
[INFO] 2026-08-28T09:40:24 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=55 rtp_ts=73156147 ts_ms=1787910024770
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=55 rtp_ts=73156147 ts_ms=1787910024771
[INFO] 2026-08-28T09:40:24 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=55 rtp_ts=73156147 ts_ms=1787910024782 inference_latency_ms=11.809
[INFO] 2026-08-28T09:40:24 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=55 rtp_ts=73156147 ts_ms=1787910024787
[INFO] 2026-08-28T09:40:25 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=56 rtp_ts=73180284 ts_ms=1787910025076
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=56 rtp_ts=73180284 ts_ms=1787910025077
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=56 rtp_ts=73180284 ts_ms=1787910025100 inference_latency_ms=23.210
[INFO] 2026-08-28T09:40:25 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=56 rtp_ts=73180284 ts_ms=1787910025108
[INFO] 2026-08-28T09:40:25 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=57 rtp_ts=73204422 ts_ms=1787910025279
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=57 rtp_ts=73204422 ts_ms=1787910025280
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=57 rtp_ts=73204422 ts_ms=1787910025290 inference_latency_ms=10.381
[INFO] 2026-08-28T09:40:25 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=57 rtp_ts=73204422 ts_ms=1787910025299
[INFO] 2026-08-28T09:40:25 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=58 rtp_ts=73228395 ts_ms=1787910025586
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=58 rtp_ts=73228395 ts_ms=1787910025589
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=58 rtp_ts=73228395 ts_ms=1787910025601 inference_latency_ms=11.248
[INFO] 2026-08-28T09:40:25 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=58 rtp_ts=73228395 ts_ms=1787910025606
[INFO] 2026-08-28T09:40:25 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=59 rtp_ts=73252697 ts_ms=1787910025861
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=59 rtp_ts=73252697 ts_ms=1787910025863
[INFO] 2026-08-28T09:40:25 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=59 rtp_ts=73252697 ts_ms=1787910025876 inference_latency_ms=13.754
[INFO] 2026-08-28T09:40:25 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=59 rtp_ts=73252697 ts_ms=1787910025882
[INFO] 2026-08-28T09:40:26 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=60 rtp_ts=73276671 ts_ms=1787910026137
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=60 rtp_ts=73276671 ts_ms=1787910026138
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=60 rtp_ts=73276671 ts_ms=1787910026149 inference_latency_ms=11.513
[INFO] 2026-08-28T09:40:26 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=60 rtp_ts=73276671 ts_ms=1787910026160
[INFO] 2026-08-28T09:40:26 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=61 rtp_ts=73300808 ts_ms=1787910026413
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=61 rtp_ts=73300808 ts_ms=1787910026414
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=61 rtp_ts=73300808 ts_ms=1787910026427 inference_latency_ms=13.701
[INFO] 2026-08-28T09:40:26 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=61 rtp_ts=73300808 ts_ms=1787910026436
[INFO] 2026-08-28T09:40:26 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=62 rtp_ts=73318952 ts_ms=1787910026619
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=62 rtp_ts=73318952 ts_ms=1787910026622
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=62 rtp_ts=73318952 ts_ms=1787910026644 inference_latency_ms=21.914
[INFO] 2026-08-28T09:40:26 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=62 rtp_ts=73318952 ts_ms=1787910026649
[INFO] 2026-08-28T09:40:26 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=63 rtp_ts=73342926 ts_ms=1787910026856
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=63 rtp_ts=73342926 ts_ms=1787910026857
[INFO] 2026-08-28T09:40:26 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=63 rtp_ts=73342926 ts_ms=1787910026867 inference_latency_ms=9.802
[INFO] 2026-08-28T09:40:26 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=63 rtp_ts=73342926 ts_ms=1787910026872
[INFO] 2026-08-28T09:40:27 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=64 rtp_ts=73361070 ts_ms=1787910027083
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=64 rtp_ts=73361070 ts_ms=1787910027084
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=64 rtp_ts=73361070 ts_ms=1787910027095 inference_latency_ms=10.722
[INFO] 2026-08-28T09:40:27 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=64 rtp_ts=73361070 ts_ms=1787910027099
[INFO] 2026-08-28T09:40:27 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=65 rtp_ts=73385208 ts_ms=1787910027337
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=65 rtp_ts=73385208 ts_ms=1787910027339
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=65 rtp_ts=73385208 ts_ms=1787910027356 inference_latency_ms=16.695
[INFO] 2026-08-28T09:40:27 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=65 rtp_ts=73385208 ts_ms=1787910027359
[INFO] 2026-08-28T09:40:27 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=66 rtp_ts=73403188 ts_ms=1787910027544
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=66 rtp_ts=73403188 ts_ms=1787910027545
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=66 rtp_ts=73403188 ts_ms=1787910027562 inference_latency_ms=16.754
[INFO] 2026-08-28T09:40:27 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=66 rtp_ts=73403188 ts_ms=1787910027569
[INFO] 2026-08-28T09:40:27 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=67 rtp_ts=73427490 ts_ms=1787910027783
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=67 rtp_ts=73427490 ts_ms=1787910027783
[INFO] 2026-08-28T09:40:27 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=67 rtp_ts=73427490 ts_ms=1787910027793 inference_latency_ms=9.506
[INFO] 2026-08-28T09:40:27 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=67 rtp_ts=73427490 ts_ms=1787910027797
[INFO] 2026-08-28T09:40:28 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=68 rtp_ts=73451463 ts_ms=1787910028069
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=68 rtp_ts=73451463 ts_ms=1787910028070
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=68 rtp_ts=73451463 ts_ms=1787910028077 inference_latency_ms=7.768
[INFO] 2026-08-28T09:40:28 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=68 rtp_ts=73451463 ts_ms=1787910028081
[INFO] 2026-08-28T09:40:28 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=69 rtp_ts=73475436 ts_ms=1787910028334
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=69 rtp_ts=73475436 ts_ms=1787910028335
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=69 rtp_ts=73475436 ts_ms=1787910028364 inference_latency_ms=29.637
[INFO] 2026-08-28T09:40:28 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=69 rtp_ts=73475436 ts_ms=1787910028369
[INFO] 2026-08-28T09:40:28 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=70 rtp_ts=73499738 ts_ms=1787910028574
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=70 rtp_ts=73499738 ts_ms=1787910028575
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=70 rtp_ts=73499738 ts_ms=1787910028583 inference_latency_ms=8.285
[INFO] 2026-08-28T09:40:28 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=70 rtp_ts=73499738 ts_ms=1787910028586
[INFO] 2026-08-28T09:40:28 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=71 rtp_ts=73517718 ts_ms=1787910028809
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=71 rtp_ts=73517718 ts_ms=1787910028811
[INFO] 2026-08-28T09:40:28 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=71 rtp_ts=73517718 ts_ms=1787910028823 inference_latency_ms=11.033
[INFO] 2026-08-28T09:40:28 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=71 rtp_ts=73517718 ts_ms=1787910028829
[INFO] 2026-08-28T09:40:29 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=72 rtp_ts=73535698 ts_ms=1787910029019
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=72 rtp_ts=73535698 ts_ms=1787910029020
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=72 rtp_ts=73535698 ts_ms=1787910029034 inference_latency_ms=13.647
[INFO] 2026-08-28T09:40:29 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=72 rtp_ts=73535698 ts_ms=1787910029039
[INFO] 2026-08-28T09:40:29 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=73 rtp_ts=73560000 ts_ms=1787910029300
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=73 rtp_ts=73560000 ts_ms=1787910029301
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=73 rtp_ts=73560000 ts_ms=1787910029324 inference_latency_ms=22.728
[INFO] 2026-08-28T09:40:29 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=73 rtp_ts=73560000 ts_ms=1787910029329
[INFO] 2026-08-28T09:40:29 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=74 rtp_ts=73583973 ts_ms=1787910029535
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=74 rtp_ts=73583973 ts_ms=1787910029538
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=74 rtp_ts=73583973 ts_ms=1787910029552 inference_latency_ms=13.759
[INFO] 2026-08-28T09:40:29 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=74 rtp_ts=73583973 ts_ms=1787910029556
[INFO] 2026-08-28T09:40:29 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=75 rtp_ts=73608275 ts_ms=1787910029808
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=75 rtp_ts=73608275 ts_ms=1787910029809
[INFO] 2026-08-28T09:40:29 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=75 rtp_ts=73608275 ts_ms=1787910029819 inference_latency_ms=10.475
[INFO] 2026-08-28T09:40:29 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=75 rtp_ts=73608275 ts_ms=1787910029826
[INFO] 2026-08-28T09:40:30 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=76 rtp_ts=73632249 ts_ms=1787910030043
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=76 rtp_ts=73632249 ts_ms=1787910030044
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=76 rtp_ts=73632249 ts_ms=1787910030059 inference_latency_ms=14.844
[INFO] 2026-08-28T09:40:30 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=76 rtp_ts=73632249 ts_ms=1787910030063
[INFO] 2026-08-28T09:40:30 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=77 rtp_ts=73650229 ts_ms=1787910030296
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=77 rtp_ts=73650229 ts_ms=1787910030297
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=77 rtp_ts=73650229 ts_ms=1787910030312 inference_latency_ms=14.558
[INFO] 2026-08-28T09:40:30 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=77 rtp_ts=73650229 ts_ms=1787910030317
[INFO] 2026-08-28T09:40:30 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=78 rtp_ts=73674531 ts_ms=1787910030543
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=78 rtp_ts=73674531 ts_ms=1787910030544
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=78 rtp_ts=73674531 ts_ms=1787910030557 inference_latency_ms=12.328
[INFO] 2026-08-28T09:40:30 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=78 rtp_ts=73674531 ts_ms=1787910030561
[INFO] 2026-08-28T09:40:30 | ai_engine | LATENCY_TRACE stage=ai_received stream_id=video-0 frame_id=79 rtp_ts=73698504 ts_ms=1787910030807
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_submit stream_id=video-0 frame_id=79 rtp_ts=73698504 ts_ms=1787910030808
[INFO] 2026-08-28T09:40:30 | ai_engine.video | LATENCY_TRACE stage=ai_result stream_id=video-0 frame_id=79 rtp_ts=73698504 ts_ms=1787910030823 inference_latency_ms=15.128
[INFO] 2026-08-28T09:40:30 | ai_engine.video.mf_callback | LATENCY_TRACE stage=ai_push stream_id=video-0 frame_id=79 rtp_ts=73698504 ts_ms=1787910030828
